Type,ClusterID,CentroidX,CentroidY,NumMembers,TimeOfDay,DecisiveOrStyle,Weather,RoadCondition,CommInterval,Channel,ChannelQuality
AV,345,1106.0,867.0,6,10.42,Skilled,fog,not visible,High,2998,Medium
AV,346,1431.2,571.1,8,9.94,Skilled,fog,not visible,High,3269,Medium
AV,347,1218.2,783.2,11,11.27,Rash,night,clear,Low,3270,Medium
AV,348,1446.7,841.8,10,11.78,Skilled,motorway,sunny,Low,3271,Good
AV,349,694.6,700.9,5,9.14,Skilled,rain,slippery,High,2652,Medium
AV,350,868.6,771.35,18,10.72,Skilled,snow,slippery,High,2669,Medium
AV,351,282.2,856.1,2,11.26,Skilled,motorway,sunny,Low,2611,Good
AV,352,1491.3,874.2,9,11.89,Rash,motorway,sunny,Low,3272,Good
AV,353,927.5666667,762.5,19,11.44,Skilled,night,clear,Low,2708,Good
AV,354,889.2,834.0,15,10.62,Skilled,fog,not visible,High,2673,Medium
AV,355,1636.5,795.1,3,13.08,Rash,motorway,sunny,Low,3273,Medium
AV,356,1286.4,786.5,10,11.29,Rash,night,clear,Low,3274,Medium
AV,357,946.6,712.5,5,11.18,Skilled,snow,slippery,Low,2726,Good
AV,358,315.7,856.6,8,12.15,Rash,motorway,sunny,Low,2615,Good
AV,359,1160.9,815.4,7,10.13,Skilled,fog,not visible,High,3275,Medium
AV,360,906.0,813.9,6,11.66,Skilled,fog,not visible,Low,2718,Good
AV,361,999.5,724.8,11,12.55,Rash,motorway,sunny,Low,2731,Good
AV,362,703.1,837.9,17,8.98,Rash,rain,slippery,High,2655,Medium
AV,363,482.9,813.2,7,10.65,Rash,night,clear,High,2623,Good
AV,364,477.2,748.5,3,11.32,Skilled,snow,slippery,Low,2624,Good
AV,365,1047.1,721.9,2,10.73,Rash,motorway,sunny,High,2829,Medium
AV,366,584.2,814.6,9,12.27,Rash,motorway,sunny,Low,2639,Medium
AV,367,650.55,782.65,20,10.26,Skilled,fog,not visible,High,2658,Medium
AV,368,929.65,841.95,21,10.33,Skilled,rain,slippery,High,2721,Good
AV,369,552.0,1010.4,3,9.05,Rash,rain,slippery,High,300,Medium
AV,370,377.8,751.6,8,9.15,Rash,rain,slippery,High,2622,Medium
AV,371,1310.8,790.2,8,11.16,Rash,junction,overcast,Low,3276,Medium
AV,372,916.8666667,772.4333333,20,11.01,Skilled,snow,slippery,Low,2737,Good
AV,373,1534.8,837.3,7,10.16,Skilled,fog,not visible,High,3277,Good
AV,374,690.4,768.6,10,10.8,Skilled,snow,slippery,High,2659,Medium
AV,375,810.8,763.1,8,11.27,Skilled,motorway,sunny,Low,2660,Medium
AV,376,892.7,849.4,9,11.28,Skilled,night,clear,Low,2680,Medium
AV,377,248.85,727.4,14,10.61,Rash,snow,slippery,High,2616,Good
AV,378,801.9,1010.5,4,12.17,Rash,motorway,sunny,Low,192,Medium
AV,379,959.25,802.3,11,9.56,Skilled,rain,slippery,High,2741,Good
AV,380,1672.375,742.05,8,12.15,Skilled,night,clear,Low,3184,Medium
AV,381,898.1,775.4,8,10.69,Skilled,snow,slippery,High,2685,Medium
AV,382,221.85,751.25,8,12.09,Rash,night,clear,Low,2583,Medium
AV,383,1633.4,583.8,8,10.78,Skilled,snow,slippery,High,3121,Medium
AV,384,1911.1,804.4,1,9.6,Skilled,fog,not visible,High,365,Medium
AV,385,761.95,781.1,25,11.31,Skilled,rain,slippery,Low,2665,Medium
AV,386,913.1,866.65,12,11.04,Skilled,snow,slippery,Low,2719,Medium
AV,387,384.7,915.6,4,11.64,Rash,night,clear,Low,2627,Good
AV,388,79.05,733.0,4,10.84,Skilled,snow,slippery,High,2153,Medium
AV,389,651.7,837.8,12,9.33,Skilled,rain,slippery,High,2662,Medium
AV,390,1120.2,819.8,5,9.85,Skilled,night,clear,High,3151,Medium
AV,391,855.975,1009.075,29,11.2,Rash,motorway,sunny,Low,24,Medium
AV,392,1806.8,718.0,7,12.18,Rash,motorway,sunny,Low,2630,Medium
AV,393,1701.5,787.3,6,10.53,Rash,snow,slippery,High,2873,Medium
AV,394,750.1,749.7,15,11.71,Skilled,motorway,sunny,Low,2667,Medium
AV,395,1534.5,636.2,3,11.77,Rash,night,clear,Low,3278,Medium
AV,396,789.55,770.45,23,10.98,Skilled,night,clear,High,2674,Medium
AV,397,1889.9,732.05,7,10.5,Rash,fog,not visible,High,2315,Medium
AV,398,996.6,780.9,12,10.34,Skilled,fog,not visible,High,2750,Good
AV,399,980.48,807.0,19,12.4,Skilled,night,clear,Low,2751,Good
AV,400,1056.55,770.15,20,10.9,Skilled,motorway,sunny,High,2852,Good
AV,401,1785.9,728.4,11,10.14,Rash,fog,not visible,High,2631,Medium
AV,402,1243.7,773.1,4,10.48,Rash,snow,slippery,High,3279,Medium
AV,403,1137.6,750.8,12,11.97,Skilled,night,clear,Low,3175,Medium
AV,404,1429.6,767.1,16,10.35,Rash,fog,not visible,High,3280,Good
AV,405,197.6,661.3,4,12.06,Skilled,motorway,sunny,Low,2494,Medium
AV,406,1505.5,787.0,2,10.52,Rash,night,clear,High,3281,Good
AV,407,1194.866667,790.6333333,6,11.0,Skilled,fog,not visible,High,3282,Medium
AV,408,194.35,739.6,10,11.05,Rash,night,clear,Low,2571,Medium
AV,409,870.0,790.2,4,11.32,Skilled,motorway,sunny,Low,2682,Medium
AV,410,1305.2,814.95,13,10.49,Rash,fog,not visible,High,3283,Medium
AV,411,1340.7,790.7,6,10.15,Skilled,rain,slippery,High,3284,Medium
AV,412,1007.0,816.75,15,10.51,Skilled,fog,not visible,High,2753,Good
AV,413,1775.3,708.7,5,10.89,Rash,fog,not visible,High,2662,Medium
AV,414,144.8,866.9,4,10.78,Rash,snow,slippery,High,2329,Medium
AV,415,849.0,794.95,12,11.17,Skilled,motorway,sunny,Low,2688,Medium
AV,416,820.2,837.4,11,9.82,Rash,rain,slippery,High,2677,Medium
AV,417,991.7,764.0,6,11.52,Skilled,night,clear,Low,2767,Medium
AV,418,597.8,789.2,4,11.65,Rash,night,clear,Low,2644,Medium
AV,419,201.5333333,748.3666667,6,11.52,Skilled,fog,not visible,Low,2601,Medium
AV,420,51.9,733.1,7,11.16,Rash,fog,not visible,Low,2156,Medium
AV,421,1215.4,797.6,3,11.13,Skilled,snow,slippery,Low,3285,Medium
AV,422,1609.2,1030.7,2,11.63,Skilled,night,clear,Low,2958,Medium
AV,423,1293.6,748.0,4,10.25,Rash,fog,not visible,High,3286,Medium
AV,424,960.34,861.74,22,11.76,Skilled,night,clear,Low,2758,Good
AV,425,1594.2,716.9,11,10.67,Rash,fog,not visible,High,3287,Medium
AV,426,364.8,872.6,7,11.77,Skilled,night,clear,Low,2633,Good
AV,427,909.925,826.95,10,9.75,Skilled,rain,slippery,High,2746,Good
AV,428,402.1,844.1,2,12.76,Skilled,motorway,sunny,Low,2637,Good
AV,429,329.8,817.1,6,11.98,Rash,night,clear,Low,2638,Medium
AV,430,1345.2,718.0,4,10.33,Skilled,rain,slippery,High,3288,Medium
AV,431,425.8,853.0,20,11.05,Skilled,snow,slippery,Low,2640,Good
AV,432,102.5,775.7,10,10.7,Skilled,fog,not visible,High,2159,Medium
AV,433,559.0,689.8,3,12.48,Skilled,night,clear,Low,2642,Medium
AV,434,1849.4,933.2333333,19,10.89,Rash,snow,slippery,High,2345,Medium
AV,435,1524.7,868.55,25,12.68,Skilled,motorway,sunny,Low,3289,Good
AV,436,946.0,775.0333333,13,10.44,Skilled,fog,not visible,High,2764,Good
AV,437,742.1,849.2,12,9.98,Skilled,rain,slippery,High,2671,Medium
AV,438,1385.0,734.7,7,11.09,Rash,night,clear,Low,3290,Medium
AV,439,1246.4,842.85,6,10.81,Rash,night,clear,High,3291,Medium
AV,440,1184.55,830.9,8,12.32,Skilled,motorway,sunny,Low,3292,Medium
AV,441,765.7,748.9,2,8.89,Rash,rain,slippery,High,2678,Medium
AV,442,753.05,766.6,17,10.19,Skilled,fog,not visible,High,2679,Medium
AV,443,511.7,782.55,7,10.35,Rash,fog,not visible,High,2650,Medium
AV,444,711.2,689.4,17,10.19,Skilled,rain,slippery,High,2672,Medium
AV,445,1857.6,721.3,10,10.08,Rash,rain,slippery,High,2397,Medium
AV,446,989.3,799.6,14,11.02,Skilled,snow,slippery,Low,2777,Good
AV,447,890.2,760.7,16,9.87,Skilled,rain,slippery,High,2691,Medium
AV,448,450.6,851.5,3,9.65,Rash,fog,not visible,High,2647,Good
AV,449,1476.7,924.5,4,9.18,Skilled,rain,slippery,High,3293,Good
AV,450,1654.2,752.6333333,12,12.03,Skilled,night,clear,Low,3294,Medium
AV,451,718.2,729.15,12,12.01,Skilled,night,clear,Low,2676,Medium
AV,452,1283.0,806.4,8,9.75,Rash,rain,slippery,High,3295,Medium
AV,453,67.6,876.1,14,11.01,Rash,snow,slippery,Low,2073,Medium
AV,454,895.95,858.8,5,13.42,Skilled,motorway,sunny,Low,2066,Medium
AV,455,983.8,627.6,5,11.5,Skilled,night,clear,Low,489,Medium
AV,456,1488.6,784.3,10,11.1,Skilled,fog,not visible,Low,3296,Good
AV,457,430.6,1014.0,14,10.13,Rash,fog,not visible,High,2645,Medium
AV,458,1837.8,783.3,7,11.21,Skilled,rain,slippery,Low,2406,Medium
AV,459,969.55,866.8,16,11.12,Skilled,snow,slippery,Low,2778,Medium
AV,460,76.6,586.8,17,12.28,Rash,night,clear,Low,1931,Medium
AV,461,793.0,857.75,4,10.55,Skilled,fog,not visible,High,2694,Medium
AV,462,1198.15,816.0,5,9.76,Rash,rain,slippery,High,3297,Medium
AV,463,913.6,807.6,4,10.03,Skilled,fog,not visible,High,2771,Good
AV,464,677.9,745.2,5,9.17,Rash,rain,slippery,High,2668,Medium
AV,465,640.8,800.05,10,11.14,Skilled,snow,slippery,Low,2666,Medium
AV,466,266.5,586.1,12,10.48,Skilled,fog,not visible,High,2605,Medium
AV,467,512.5,673.3,5,10.48,Rash,fog,not visible,High,2653,Medium
AV,468,949.1,692.2,8,10.79,Skilled,fog,not visible,High,2773,Good
AV,469,1037.2,825.6,6,12.51,Skilled,motorway,sunny,Low,2803,Good
AV,470,522.2,731.8,1,10.04,Skilled,fog,not visible,High,2656,Medium
AV,471,766.3,727.3,3,10.46,Skilled,fog,not visible,High,2692,Medium
AV,472,1400.5,811.7,22,12.31,Rash,night,clear,Low,3298,Medium
AV,473,526.4,617.4,6,10.43,Skilled,fog,not visible,High,2657,Medium
AV,474,1592.3,786.2,9,11.83,Skilled,motorway,sunny,Low,3299,Medium
AV,475,1336.6,819.4,11,10.24,Rash,fog,not visible,High,3300,Medium
AV,476,1768.0,910.9,4,10.0,Rash,rain,slippery,High,2671,Medium
AV,477,679.4,693.3,5,10.18,Skilled,fog,not visible,High,2689,Medium
AV,478,918.1,816.35,3,10.13,Skilled,fog,not visible,High,2780,Good
AV,479,318.4,1019.8,5,11.14,Rash,night,clear,Low,2618,Medium
AV,480,727.5,745.8,7,10.99,Skilled,snow,slippery,High,2697,Medium
AV,481,1668.36,810.3,31,11.43,Skilled,snow,slippery,Low,3257,Medium
AV,482,681.3,821.7,3,8.83,Rash,rain,slippery,High,2690,Medium
AV,483,801.8,778.75,39,11.08,Skilled,night,clear,Low,2699,Medium
AV,484,1839.066667,713.8333333,14,10.68,Rash,fog,not visible,High,2409,Medium
AV,485,184.7,491.8,13,11.35,Skilled,snow,slippery,Low,2161,Medium
AV,486,1169.98,831.66,8,11.42,Skilled,snow,slippery,Low,3301,Medium
AV,487,652.7,744.0,10,11.9,Skilled,night,clear,Low,2693,Medium
AV,488,1045.5,915.5,9,9.07,Skilled,rain,slippery,High,905,Medium
AV,489,1810.8,810.6,10,10.24,Rash,fog,not visible,High,2609,Medium
AV,490,62.8,931.8,1,12.09,Rash,night,clear,Low,1896,Medium
AV,491,1713.5,747.1,4,11.75,Skilled,night,clear,Low,2788,Medium
AV,492,313.3,685.1,16,11.55,Rash,fog,not visible,Low,2625,Medium
AV,493,1540.4,1001.3,4,13.28,Rash,motorway,sunny,Low,3302,Medium
AV,494,145.1,771.1,11,9.97,Skilled,fog,not visible,High,2353,Medium
AV,495,1677.7,791.7,10,11.27,Rash,night,clear,Low,3206,Medium
AV,496,1242.8,877.9,5,13.03,Skilled,motorway,sunny,Low,3303,Medium
AV,497,1508.3,835.3,5,11.64,Rash,motorway,sunny,Low,3304,Good
AV,498,1568.0,837.8,5,10.69,Rash,motorway,sunny,High,3305,Medium
AV,499,434.3,793.4,6,11.55,Rash,night,clear,Low,2654,Good
AV,500,679.5,755.8,18,10.13,Skilled,fog,not visible,High,2701,Medium
AV,501,1374.2,827.3,6,12.92,Rash,motorway,sunny,Low,3306,Medium
AV,502,1780.6,847.55,13,9.83,Skilled,fog,not visible,High,2678,Medium
AV,503,814.1,705.5,4,11.34,Skilled,night,clear,Low,2713,Medium
AV,504,747.05,798.4,9,10.7,Skilled,fog,not visible,High,2705,Medium
AV,505,1023.16,753.68,14,10.43,Skilled,fog,not visible,High,2827,Medium
AV,506,1763.3,766.2,10,9.98,Skilled,fog,not visible,High,2701,Medium
AV,507,1178.1,865.1,5,9.03,Rash,rain,slippery,High,3307,Medium
AV,508,1732.35,858.3,10,10.76,Skilled,fog,not visible,High,2818,Medium
AV,509,873.85,692.7,15,9.98,Skilled,fog,not visible,High,2720,Medium
AV,510,1192.3,762.6,8,10.22,Rash,fog,not visible,High,3308,Medium
AV,511,1453.6,791.0,16,10.23,Skilled,fog,not visible,High,3309,Good
AV,512,956.1,707.2,12,9.25,Skilled,rain,slippery,High,2781,Good
AV,513,902.3,711.6,4,10.62,Skilled,fog,not visible,High,2747,Medium
AV,514,41.6,692.1,14,9.81,Rash,rain,slippery,High,1915,Medium
AV,515,739.1,766.0,18,9.75,Skilled,rain,slippery,High,2703,Medium
AV,516,1265.7,740.1,2,12.22,Rash,motorway,sunny,Low,3310,Medium
AV,517,1069.35,770.85,11,10.26,Skilled,fog,not visible,High,2855,Medium
AV,518,434.8,805.0,5,12.47,Skilled,motorway,sunny,Low,2661,Good
AV,519,85.4,674.4,11,12.14,Skilled,night,clear,Low,2165,Medium
AV,520,1590.9,734.4,6,10.99,Skilled,snow,slippery,High,3311,Medium
AV,521,954.475,821.25,23,11.37,Skilled,snow,slippery,Low,2786,Good
AV,522,401.8,430.9,8,11.04,Skilled,snow,slippery,Low,2552,Medium
AV,523,388.0,797.5,11,9.59,Rash,fog,not visible,High,2646,Good
AV,524,1156.9,785.7,11,11.56,Skilled,motorway,sunny,Low,3312,Medium
AV,525,999.1,704.0,2,9.48,Skilled,fog,not visible,High,2806,Good
AV,526,678.4,1022.5,4,11.03,Rash,motorway,sunny,Low,225,Medium
AV,527,584.5,733.0,4,10.67,Skilled,night,clear,High,2681,Medium
AV,528,1598.133333,850.8333333,11,11.56,Skilled,night,clear,Low,3313,Medium
AV,529,710.8,776.25,7,11.01,Skilled,fog,not visible,Low,2715,Medium
AV,530,1151.3,714.3,1,9.88,Skilled,fog,not visible,High,3225,Medium
AV,531,1378.9,621.7,10,10.28,Rash,fog,not visible,High,3314,Medium
AV,532,789.0,775.65,13,10.3,Skilled,rain,slippery,High,2717,Medium
AV,533,707.2,862.9,23,12.27,Skilled,motorway,sunny,Low,2716,Medium
AV,534,852.2,777.7,25,10.77,Skilled,snow,slippery,High,2736,Medium
AV,535,1081.1,829.7,20,11.9,Skilled,night,clear,Low,2983,Medium
AV,536,231.15,761.7,8,12.46,Skilled,motorway,sunny,Low,2604,Medium
AV,537,1462.7,773.6,6,10.77,Skilled,fog,not visible,High,3315,Good
AV,538,761.35,767.8,15,10.69,Skilled,night,clear,High,2723,Medium
AV,539,885.8,735.7,2,12.71,Skilled,motorway,sunny,Low,2799,Medium
AV,540,1052.6,786.05,26,10.04,Skilled,fog,not visible,High,2860,Medium
AV,541,1552.7,817.05,15,10.11,Rash,fog,not visible,High,3316,Medium
AV,542,1024.1,773.1,12,11.61,Skilled,night,clear,Low,2834,Good
AV,543,667.8,792.15,13,11.45,Rash,fog,not visible,Low,2722,Medium
AV,544,1315.1,930.5,5,12.44,Rash,night,clear,Low,3317,Medium
AV,545,1763.3,624.7,1,9.88,Skilled,fog,not visible,High,2679,Medium
AV,546,189.3,714.95,9,13.57,Skilled,junction,overcast,Low,2506,Medium
AV,547,173.5,758.0,6,12.05,Skilled,night,clear,Low,2563,Medium
AV,548,674.9,837.6,8,9.5,Rash,rain,slippery,High,2724,Medium
AV,549,224.0,659.2,5,9.15,Skilled,rain,slippery,High,2628,Medium
AV,550,470.0,777.3,6,10.21,Skilled,motorway,sunny,High,2663,Good
AV,551,983.3,874.2,5,10.64,Skilled,fog,not visible,High,2041,Good
AV,552,860.8,825.7,2,10.65,Skilled,motorway,sunny,High,2766,Medium
AV,553,978.4333333,799.8,19,11.27,Skilled,fog,not visible,Low,2809,Good
AV,554,1535.4,733.2,5,9.88,Rash,fog,not visible,High,3318,Medium
AV,555,1864.2,896.5,10,11.45,Rash,night,clear,Low,2401,Medium
AV,556,1627.85,1030.7,10,11.68,Skilled,night,clear,Low,2830,Medium
AV,557,579.55,771.0,14,10.35,Skilled,fog,not visible,High,2684,Medium
AV,558,1618.2,884.8,1,12.74,Rash,motorway,sunny,Low,3319,Medium
AV,559,941.7333333,758.1333333,9,12.03,Skilled,motorway,sunny,Low,2800,Good
AV,560,29.1,668.4,1,11.64,Skilled,night,clear,Low,1596,Medium
AV,561,1027.4,761.5,15,9.67,Skilled,rain,slippery,High,2842,Medium
AV,562,253.3,711.9,13,10.34,Rash,fog,not visible,High,2632,Medium
AV,563,608.1,711.5,7,11.31,Rash,fog,not visible,Low,2695,Medium
AV,564,923.1,802.0333333,15,10.41,Skilled,fog,not visible,High,2826,Good
AV,565,776.4,796.8,14,11.02,Skilled,night,clear,Low,2733,Medium
AV,566,1027.666667,878.3,25,9.92,Skilled,fog,not visible,High,2862,Medium
AV,567,86.1,906.6,7,10.25,Rash,fog,not visible,High,2167,Medium
AV,568,1107.6,834.35,8,11.59,Skilled,motorway,sunny,Low,3087,Medium
AV,569,1163.5,724.2,7,9.9,Skilled,fog,not visible,High,3266,Medium
AV,570,34.7,760.1,9,12.39,Rash,motorway,sunny,Low,1929,Medium
AV,571,617.7,852.9,2,11.85,Rash,fog,not visible,Low,2709,Medium
AV,572,1757.5,829.4,9,10.83,Rash,motorway,sunny,High,2722,Medium
AV,573,1559.4,775.8,8,9.5,Skilled,rain,slippery,High,3320,Medium
AV,574,828.6,742.4,12,9.48,Skilled,rain,slippery,High,2755,Medium
AV,575,382.4,819.2,2,12.23,Skilled,motorway,sunny,Low,2649,Good
AV,576,1044.666667,849.8333333,14,11.18,Skilled,snow,slippery,Low,2895,Medium
AV,577,1474.8,777.8,11,11.68,Rash,motorway,sunny,Low,3321,Good
AV,578,1037.6,808.9,16,11.09,Skilled,night,clear,Low,2902,Good
AV,579,344.75,778.55,24,10.09,Skilled,fog,not visible,High,2664,Good
AV,580,981.0666667,828.4666667,23,10.43,Rash,rain,slippery,High,2835,Good
AV,581,1319.0,800.8,5,11.06,Rash,snow,slippery,Low,3322,Medium
AV,582,1505.6,562.2,3,10.02,Skilled,fog,not visible,High,3323,Medium
AV,583,932.525,821.8,10,12.19,Skilled,motorway,sunny,Low,2841,Good
AV,584,1352.533333,825.7,16,12.55,Skilled,motorway,sunny,Low,3324,Medium
AV,585,1416.0,843.1,4,9.5,Rash,rain,slippery,High,3325,Medium
AV,586,363.9,539.0,3,11.93,Rash,motorway,sunny,Low,2669,Medium
AV,587,803.2,757.25,13,10.58,Skilled,snow,slippery,High,2761,Medium
AV,588,312.2,629.9,4,12.29,Rash,night,clear,Low,2643,Medium
AV,589,205.9,752.2,6,11.19,Skilled,snow,slippery,Low,2629,Medium
AV,590,339.5,558.6,10,10.7,Skilled,snow,slippery,High,2660,Medium
AV,591,160.9,824.4,1,8.62,Rash,rain,slippery,High,2428,Medium
AV,592,196.5,682.7,17,9.57,Skilled,rain,slippery,High,2630,Medium
AV,593,1072.0,853.1,5,10.0,Skilled,fog,not visible,High,2937,Medium
AV,594,883.4,744.7,7,11.09,Skilled,snow,slippery,Low,2787,Medium
AV,595,858.525,841.7,21,10.23,Skilled,fog,not visible,High,2783,Medium
AV,596,929.4,879.6,8,12.16,Skilled,night,clear,Low,1956,Good
AV,597,1855.2,905.9,12,10.45,Rash,fog,not visible,High,2412,Medium
AV,598,821.45,790.7,16,12.19,Skilled,motorway,sunny,Low,2779,Medium
AV,599,1046.166667,768.4333333,13,10.92,Skilled,snow,slippery,High,2915,Medium
AV,600,1431.5,838.175,40,11.89,Skilled,night,clear,Low,3326,Good
AV,601,122.55,784.6,5,10.32,Rash,rain,slippery,High,2224,Medium
AV,602,1911.8,889.4,2,11.51,Skilled,night,clear,Low,144,Medium
AV,603,1440.0,744.0,4,10.94,Skilled,snow,slippery,High,3327,Good
AV,604,1716.9,800.6,4,12.1,Rash,night,clear,Low,2854,Medium
AV,605,1486.2,726.8,6,10.22,Rash,rain,slippery,High,3328,Good
AV,606,206.3,800.3,5,10.53,Skilled,snow,slippery,High,2634,Medium
AV,607,376.8,865.1,12,10.11,Rash,rain,slippery,High,2670,Good
AV,608,648.55,750.45,19,9.73,Skilled,fog,not visible,High,2711,Medium
AV,609,80.1,642.9,4,12.1,Skilled,night,clear,Low,2174,Medium
AV,610,565.8,748.4,10,11.11,Skilled,night,clear,Low,2687,Medium
AV,611,991.15,824.0,8,9.88,Skilled,fog,not visible,High,2868,Medium
AV,612,1609.1,748.2,2,9.57,Skilled,rain,slippery,High,3329,Medium
AV,613,383.8,505.5,7,12.15,Skilled,motorway,sunny,Low,2558,Medium
AV,614,1626.8,833.0,8,10.51,Rash,snow,slippery,High,3330,Medium
AV,615,1846.85,813.3,17,10.0,Skilled,fog,not visible,High,2420,Good
AV,616,681.0666667,794.7666667,8,10.35,Skilled,snow,slippery,High,2727,Medium
AV,617,1527.5,772.6,3,8.63,Rash,rain,slippery,High,3331,Medium
AV,618,1084.1,746.9,6,10.48,Skilled,fog,not visible,High,3030,Good
AV,619,1638.8,872.1,5,11.29,Rash,fog,not visible,Low,3332,Medium
AV,620,411.3,670.8,13,10.97,Rash,motorway,sunny,High,2673,Medium
AV,621,1676.666667,775.1666667,16,12.35,Rash,night,clear,Low,3245,Medium
AV,622,845.24,764.22,24,11.35,Skilled,night,clear,Low,2784,Medium
AV,623,801.2,803.5,10,10.42,Rash,fog,not visible,High,2768,Medium
AV,624,1099.65,844.75,10,11.03,Skilled,snow,slippery,Low,3044,Medium
AV,625,394.5,520.75,14,11.67,Skilled,night,clear,Low,2675,Medium
AV,626,1022.2,813.6,8,10.69,Skilled,fog,not visible,High,2890,Medium
AV,627,1763.7,736.0,7,11.29,Skilled,snow,slippery,Low,2730,Medium
AV,628,1129.4,775.1,4,10.5,Skilled,snow,slippery,High,3162,Medium
AV,629,1690.6,743.0,17,13.1,Skilled,motorway,sunny,Low,2967,Medium
AV,630,851.025,767.25,34,10.98,Skilled,rain,slippery,High,2794,Medium
AV,631,691.2,805.6,9,11.15,Skilled,snow,slippery,Low,2728,Medium
AV,632,1812.3,628.7,10,11.02,Rash,fog,not visible,Low,2453,Medium
AV,633,38.3,735.05,14,10.86,Rash,motorway,sunny,High,2036,Medium
AV,634,980.1,766.7,12,10.72,Skilled,rain,slippery,High,2887,Good
AV,635,1159.066667,794.6666667,15,10.63,Skilled,snow,slippery,High,3333,Medium
AV,636,87.1,689.9,23,9.83,Rash,rain,slippery,High,2222,Medium
AV,637,202.75,773.7,16,10.6,Skilled,fog,not visible,High,2635,Medium
AV,638,1799.025,910.35,16,12.05,Rash,night,clear,Low,2518,Medium
AV,639,1833.3,924.9,4,9.48,Rash,rain,slippery,High,2423,Good
AV,640,841.9,738.1,11,11.23,Skilled,motorway,sunny,Low,2790,Medium
AV,641,879.4,871.8,1,8.63,Rash,rain,slippery,High,1263,Medium
AV,642,1016.15,692.175,30,12.72,Skilled,motorway,sunny,Low,2893,Good
AV,643,1069.25,752.75,22,11.2,Skilled,fog,not visible,Low,2984,Medium
AV,644,755.6333333,772.9666667,30,10.75,Skilled,rain,slippery,High,2730,Medium
AV,645,399.7,1020.2,3,11.16,Skilled,snow,slippery,Low,2680,Medium
AV,646,1779.9,922.3,4,10.45,Rash,rain,slippery,High,2655,Medium
AV,647,909.95,792.75,25,11.17,Skilled,snow,slippery,Low,2831,Good
AV,648,565.3,823.1,17,10.06,Rash,fog,not visible,High,2696,Medium
AV,649,966.8,705.2,7,11.22,Skilled,snow,slippery,Low,2844,Good
AV,650,1702.466667,554.5333333,33,11.06,Rash,snow,slippery,Low,2744,Medium
AV,651,147.2,652.8,10,11.23,Rash,fog,not visible,Low,2237,Medium
AV,652,1054.5,657.8,19,11.45,Skilled,snow,slippery,Low,2945,Medium
AV,653,1063.35,849.65,8,11.58,Skilled,night,clear,Low,2949,Medium
AV,654,706.9,784.8,8,10.68,Skilled,fog,not visible,High,2734,Medium
AV,655,1126.8,830.9,23,11.15,Skilled,rain,slippery,Low,3163,Medium
AV,656,253.1,881.1,5,10.42,Rash,fog,not visible,High,2648,Good
AV,657,873.5,815.1,9,10.01,Skilled,fog,not visible,High,2811,Medium
AV,658,988.4,737.95,4,9.7,Skilled,rain,slippery,High,2903,Good
AV,659,1142.0,814.7,12,11.09,Skilled,snow,slippery,Low,3294,Medium
AV,660,1540.6,799.3,8,9.77,Rash,rain,slippery,High,3334,Medium
AV,661,1853.6,645.0,12,9.88,Rash,rain,slippery,High,2422,Medium
AV,662,9.7,697.5,3,10.46,Rash,fog,not visible,High,849,Medium
AV,663,1864.1,770.3,16,11.48,Rash,motorway,sunny,Low,2430,Medium
AV,664,405.65,757.55,12,11.22,Skilled,snow,slippery,Low,2683,Good
AV,665,90.2,725.6,12,11.8,Skilled,night,clear,Low,2228,Medium
AV,666,1073.9,794.725,21,11.0,Skilled,snow,slippery,High,3055,Medium
AV,667,240.0,425.5,4,9.93,Rash,fog,not visible,High,198,Medium
AV,668,1624.9,776.8,14,11.35,Skilled,motorway,sunny,Low,3335,Medium
AV,669,1469.2,814.1,11,11.11,Skilled,night,clear,Low,3336,Good
AV,670,1582.3,755.1,19,11.62,Rash,motorway,sunny,Low,3337,Medium
AV,671,1365.5,812.0,9,9.98,Skilled,fog,not visible,High,3338,Medium
AV,672,686.7,766.7,4,10.8,Skilled,snow,slippery,High,2729,Medium
